f,23:33:20,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/cleffa.gif
g,23:33:20,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/chikorita.gif
h,23:33:22,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/chikorita.gif
i,23:33:24,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/smoochum.gif
j,23:33:28,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/elekid.gif
gw,21:15:15,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/magby.gif
hre,21:15:21,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/totodile.gif
aw,21:15:22,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/nidoran.gif
t,21:15:22,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/cleffa.gif
ew,21:15:23,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/pidgey.gif
q,21:15:23,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/squirtle.gif
th,21:15:24,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/bulbasaur.gif
adsg,21:15:24,3,0,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/elekid.gif
Eileen,21:17:31,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/cyndaquil.gif
Tyler,21:17:46,2,61,0.0838,
Aphromoo,21:17:51,1,73,0.13999999999999999,
wge,21:18:04,2,24,0.0204,
gwaghw,21:20:29,0,56,0.08320000000000001,
wherytwert,21:20:31,0,54,0.051000000000000004,
wehrwt,21:20:37,1,8,0.001,
aherhqa4t,21:20:46,0,41,0.020800000000000003,
awegaag,21:20:48,0,39,0.0342,
aewtaeg,21:20:52,0,36,0.044000000000000004,
aweawet,21:20:53,1,0,0.0,
aygwagra,21:20:55,0,32,0.0176,
awetawe,21:20:57,0,31,0.028000000000000004,
aersgyaa,21:21:11,0,16,0.0054,
QWEQTtaw,21:21:13,0,15,0.0068000000000000005,
aerhgaraer,21:21:17,0,11,0.0028000000000000004,
awta,21:21:18,0,10,0.0018000000000000002,
aergaergg,21:21:20,0,8,0.0,
aeryae,21:21:21,0,7,0.0018000000000000002,
aer,21:21:22,0,5,0.0,
