j,23:33:28,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/pichu.gif
gwe,23:55:05,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/spearow.gif
wegio,00:03:00,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/togepi.gif
be,00:03:02,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/vulpix.gif
ge,00:03:02,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/pidgey.gif
aw,00:03:03,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/cleffa.gif
fwe,00:03:04,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/togepi.gif
ga,00:03:05,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/smoochum.gif
gaq,00:03:06,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/nidoran.gif
ehr,00:03:06,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/igglybuff.gif
a,00:11:58,2,2,0.0,
b,00:12:04,2,11,0.0009,
c,00:12:05,1,73,0.054599999999999996,
d,00:12:05,2,12,0.0013000000000000002,
e,00:12:06,1,30,0.0064,
f,00:12:06,2,5,0.0002,
g,00:12:07,2,11,0.0001,
h,00:12:08,2,17,0.0052,
i,00:12:09,2,33,0.0079,
jk,00:12:16,1,45,0.022900000000000004,
l,00:12:18,1,3,0.0001,
m,00:12:19,2,24,0.0022,
n,00:12:23,1,49,0.029400000000000003,
o,00:12:24,1,9,0.0007,
p,00:12:24,1,38,0.0266,
q,00:12:25,2,17,0.0039000000000000003,
r,00:12:26,2,15,0.0019,
s,00:12:26,1,19,0.0046,
t,00:12:27,1,31,0.0132,
u,00:12:28,1,38,0.0281,
v,00:12:29,1,0,0.0,
w,00:12:30,1,33,0.015600000000000001,
