j,23:33:28,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/pichu.gif
gwe,23:55:05,2,25,0.0056,
wegio,00:03:00,2,20,0.004200000000000001,
be,00:03:02,2,45,0.032400000000000005,
ge,00:03:02,1,35,0.0135,
aw,00:03:03,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/cleffa.gif
fwe,00:03:04,2,43,0.0223,
ga,00:03:05,2,11,0.0029000000000000002,
gaq,00:03:06,1,62,0.037500000000000006,
ehr,00:03:06,3,0,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/igglybuff.gif
