j,23:33:28,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/pichu.gif
gwe,23:55:05,2,85,0.09580000000000001,
wegio,00:03:00,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/togepi.gif
be,00:03:02,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/vulpix.gif
ge,00:03:02,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/pidgey.gif
aw,00:03:03,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/cleffa.gif
fwe,00:03:04,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/togepi.gif
ga,00:03:05,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/smoochum.gif
gaq,00:03:06,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/nidoran.gif
ehr,00:03:06,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/igglybuff.gif
a,00:11:58,0,45,0.014700000000000001,
b,00:12:04,0,42,0.021200000000000004,
c,00:12:05,1,7,0.0006000000000000001,
d,00:12:05,0,41,0.021600000000000005,
e,00:12:06,0,40,0.0132,
f,00:12:06,0,39,0.011300000000000001,
g,00:12:07,0,39,0.035100000000000006,
h,00:12:08,0,38,0.021800000000000003,
i,00:12:09,1,2,0.0,
jk,00:12:16,0,31,0.0195,
l,00:12:18,0,30,0.0094,
m,00:12:19,1,0,0.0,
n,00:12:23,0,26,0.017,
o,00:12:24,0,25,0.01,
p,00:12:24,0,24,0.006900000000000001,
q,00:12:25,0,23,0.0044,
r,00:12:26,0,22,0.0051,
s,00:12:26,0,22,0.0036000000000000003,
t,00:12:27,0,21,0.0051,
u,00:12:28,0,20,0.0045000000000000005,
v,00:12:29,0,19,0.005,
w,00:12:30,0,18,0.0070999999999999995,
