j,23:33:28,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/pichu.gif
gwe,23:55:05,2,64,0.045,
wegio,00:03:00,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/togepi.gif
be,00:03:02,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/vulpix.gif
ge,00:03:02,2,30,0.010400000000000001,
aw,00:03:03,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/cleffa.gif
fwe,00:03:04,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/togepi.gif
ga,00:03:05,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/smoochum.gif
gaq,00:03:06,2,30,0.010700000000000001,
ehr,00:03:06,3,1,0.0,C:/Users/siche/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/igglybuff.gif
a,00:11:58,0,24,0.0026,
b,00:12:04,0,21,0.0093,
c,00:12:05,0,20,0.0052,
d,00:12:05,0,20,0.0039000000000000007,
e,00:12:06,0,19,0.0042,
f,00:12:06,0,18,0.005,
g,00:12:07,0,18,0.0046,
h,00:12:08,0,17,0.006500000000000001,
i,00:12:09,0,16,0.004900000000000001,
jk,00:12:16,0,10,0.0035,
l,00:12:18,0,9,0.0005,
m,00:12:19,0,8,0.0016,
n,00:12:23,0,6,0.0007000000000000001,
o,00:12:24,0,5,0.0007000000000000001,
p,00:12:24,0,4,0.0,
q,00:12:25,0,3,0.0,
r,00:12:26,0,2,0.0,
s,00:12:26,0,2,0.0001,
t,00:12:27,0,1,0.0,
u,00:12:28,0,0,0.0,
